"UniqueID","Probability1.NO","Probability1.YES"
6533,0.98,0.02
6534,0.801,0.199
6535,0.085,0.915
6536,0.462,0.538
6537,0.873,0.127
6538,0.188,0.812
6539,0.234,0.766
6540,0.998,0.002
6541,0.949,0.051
6542,1,0
6543,1,0
6544,0.264,0.736
6545,0.997,0.003
6546,0.999,0.001
6547,1,0
6548,0.184,0.816
6549,0.169,0.831
6550,0.648,0.352
6551,0.707,0.293
6552,0.959,0.041
6553,0.912,0.088
6554,0.895,0.105
6555,0.148,0.852
6556,0.998,0.002
6557,1,0
6558,0.487,0.513
6559,1,0
6560,0.169,0.831
6561,0.703,0.297
6562,1,0
6563,1,0
6564,0.984,0.016
6565,1,0
6566,0.974,0.026
6567,0.549,0.451
6568,0.053,0.947
6569,0.155,0.845
6570,1,0
6571,0.884,0.116
6572,0.399,0.601
6573,0.177,0.823
6574,0.061,0.939
6575,0.989,0.011
6576,0.254,0.746
6577,1,0
6578,1,0
6579,0.991,0.009
6580,1,0
6581,0.273,0.727
6582,0.998,0.002
6583,1,0
6584,0.869,0.131
6585,0.997,0.003
6586,0.804,0.196
6587,0.674,0.326
6588,0.999,0.001
6589,1,0
6590,0.896,0.104
6591,0.301,0.699
6592,0.891,0.109
6593,1,0
6594,0.999,0.001
6595,1,0
6596,1,0
6597,0.998,0.002
6598,1,0
6599,1,0
6600,0.363,0.637
6601,0.745,0.255
6602,1,0
6603,1,0
6604,0.818,0.182
6605,0.856,0.144
6606,0.076,0.924
6607,0.992,0.008
6608,0.182,0.818
6609,0.586,0.414
6610,1,0
6611,0.985,0.015
6612,0.5,0.5
6613,1,0
6614,0.951,0.049
6615,1,0
6616,0.97,0.03
6617,0.985,0.015
6618,0.971,0.029
6619,0.929,0.071
6620,1,0
6621,0.995,0.005
6622,0.988,0.012
6623,0.995,0.005
6624,0.994,0.006
6625,0.976,0.024
6626,1,0
6627,1,0
6628,0.981,0.019
6629,0.935,0.065
6630,1,0
6631,0.974,0.026
6632,0.75,0.25
6633,0.096,0.904
6634,0.88,0.12
6635,0.537,0.463
6636,0.72,0.28
6637,0.736,0.264
6638,0.766,0.234
6639,0.744,0.256
6640,0.765,0.235
6641,0.741,0.259
6642,0.758,0.242
6643,0.744,0.256
6644,0.789,0.211
6645,0.984,0.016
6646,0.744,0.256
6647,0.973,0.027
6648,0.975,0.025
6649,0.705,0.295
6650,0.145,0.855
6651,0.999,0.001
6652,0.999,0.001
6653,0.968,0.032
6654,1,0
6655,0.688,0.312
6656,0.892,0.108
6657,0.99,0.01
6658,0.962,0.038
6659,0.994,0.006
6660,0.431,0.569
6661,1,0
6662,1,0
6663,0.99,0.01
6664,0.875,0.125
6665,0.976,0.024
6666,0.86,0.14
6667,0.96,0.04
6668,0.97,0.03
6669,0.999,0.001
6670,0.21,0.79
6671,0.19,0.81
6672,1,0
6673,0.934,0.066
6674,0.968,0.032
6675,1,0
6676,0.999,0.001
6677,0.996,0.004
6678,0.982,0.018
6679,1,0
6680,0.113,0.887
6681,0.995,0.005
6682,1,0
6683,0.912,0.088
6684,0.88,0.12
6685,1,0
6686,1,0
6687,0.99,0.01
6688,0.05,0.95
6689,0.998,0.002
6690,0.998,0.002
6691,0.851,0.149
6692,0.8,0.2
6693,1,0
6694,0.115,0.885
6695,0.931,0.069
6696,1,0
6697,0.608,0.392
6698,0.997,0.003
6699,0.89,0.11
6700,1,0
6701,0.351,0.649
6702,1,0
6703,0.965,0.035
6704,0.979,0.021
6705,0.998,0.002
6706,1,0
6707,0.805,0.195
6708,0.991,0.009
6709,0.999,0.001
6710,0.997,0.003
6711,0.995,0.005
6712,0.999,0.001
6713,0.993,0.007
6714,0.963,0.037
6715,0.996,0.004
6716,1,0
6717,1,0
6718,0.754,0.246
6719,0.942,0.058
6720,0.065,0.935
6721,1,0
6722,1,0
6723,0.152,0.848
6724,0.901,0.099
6725,0.775,0.225
6726,0.842,0.158
6727,0.926,0.074
6728,0.039,0.961
6729,0.997,0.003
6730,1,0
6731,0.523,0.477
6732,1,0
6733,1,0
6734,0.986,0.014
6735,0.943,0.057
6736,1,0
6737,0.998,0.002
6738,0.767,0.233
6739,0.767,0.233
6740,1,0
6741,0.659,0.341
6742,1,0
6743,0.999,0.001
6744,0.938,0.062
6745,0.573,0.427
6746,1,0
6747,1,0
6748,0.98,0.02
6749,0.907,0.093
6750,0.101,0.899
6751,0.999,0.001
6752,0.835,0.165
6753,0.547,0.453
6754,0.991,0.009
6755,1,0
6756,0.99,0.01
6757,0.857,0.143
6758,0.85,0.15
6759,0.992,0.008
6760,0.953,0.047
6761,0.981,0.019
6762,0.998,0.002
6763,0.999,0.001
6764,0.301,0.699
6765,0.994,0.006
6766,0.999,0.001
6767,0.997,0.003
6768,0.935,0.065
6769,0.987,0.013
6770,0.925,0.075
6771,1,0
6772,0.977,0.023
6773,0.999,0.001
6774,1,0
6775,0.284,0.716
6776,0.988,0.012
6777,0.999,0.001
6778,0.981,0.019
6779,0.917,0.083
6780,0.12,0.88
6781,0.75,0.25
6782,0.95,0.05
6783,0.886,0.114
6784,0.966,0.034
6785,0.943,0.057
6786,0.939,0.061
6787,0.042,0.958
6788,0.846,0.154
6789,0.945,0.055
6790,0.978,0.022
6791,1,0
6792,1,0
6793,0.806,0.194
6794,1,0
6795,0.987,0.013
6796,0.997,0.003
6797,0.998,0.002
6798,0.982,0.018
6799,0.992,0.008
6800,0.988,0.012
6801,0.984,0.016
6802,1,0
6803,1,0
6804,1,0
6805,1,0
6806,1,0
6807,0.015,0.985
6808,0.018,0.982
6809,0.989,0.011
6810,0.031,0.969
6811,0.999,0.001
6812,0.963,0.037
6813,1,0
6814,0.993,0.007
6815,0.901,0.099
6816,0.832,0.168
6817,0.898,0.102
6818,0.991,0.009
6819,0.152,0.848
6820,0.969,0.031
6821,0.991,0.009
6822,0.991,0.009
6823,0.744,0.256
6824,0.568,0.432
6825,0.113,0.887
6826,1,0
6827,0.996,0.004
6828,0.997,0.003
6829,0.849,0.151
6830,0.924,0.076
6831,0.985,0.015
6832,0.991,0.009
6833,0.996,0.004
6834,1,0
6835,0.093,0.907
6836,0.997,0.003
6837,0.9,0.1
6838,0.992,0.008
6839,1,0
6840,1,0
6841,1,0
6842,0.998,0.002
6843,1,0
6844,0.195,0.805
6845,0.076,0.924
6846,1,0
6847,0.905,0.095
6848,0.996,0.004
6849,0.988,0.012
6850,0.753,0.247
6851,0.999,0.001
6852,0.415,0.585
6853,0.999,0.001
6854,0.999,0.001
6855,0.995,0.005
6856,0.998,0.002
6857,0.894,0.106
6858,0.999,0.001
6859,0.246,0.754
6860,0.243,0.757
6861,1,0
6862,0.998,0.002
6863,0.542,0.458
6864,0.763,0.237
6865,0.952,0.048
6866,0.428,0.572
6867,0.703,0.297
6868,0.996,0.004
6869,0.438,0.562
6870,0.955,0.045
6871,0.998,0.002
6872,0.965,0.035
6873,0.756,0.244
6874,0.723,0.277
6875,0.999,0.001
6876,0.92,0.08
6877,0.824,0.176
6878,0.642,0.358
6879,0.947,0.053
6880,1,0
6881,0.965,0.035
6882,0.996,0.004
6883,1,0
6884,1,0
6885,0.071,0.929
6886,0.999,0.001
6887,1,0
6888,0.953,0.047
6889,0.995,0.005
6890,0.997,0.003
6891,0.942,0.058
6892,1,0
6893,0.957,0.043
6894,0.999,0.001
6895,1,0
6896,0.999,0.001
6897,0.967,0.033
6898,0.997,0.003
6899,1,0
6900,1,0
6901,1,0
6902,0.996,0.004
6903,0.742,0.258
6904,0.025,0.975
6905,0.991,0.009
6906,0.981,0.019
6907,0.929,0.071
6908,0.999,0.001
6909,0.914,0.086
6910,0.998,0.002
6911,0.961,0.039
6912,0.998,0.002
6913,0.831,0.169
6914,0.879,0.121
6915,0.999,0.001
6916,1,0
6917,1,0
6918,0.592,0.408
6919,0.982,0.018
6920,0.79,0.21
6921,0.178,0.822
6922,0.888,0.112
6923,0.982,0.018
6924,0.922,0.078
6925,0.341,0.659
6926,1,0
6927,0.141,0.859
6928,1,0
6929,0.994,0.006
6930,1,0
6931,0.913,0.087
6932,0.989,0.011
6933,1,0
6934,0.243,0.757
6935,0.583,0.417
6936,1,0
6937,0.996,0.004
6938,0.9,0.1
6939,0.99,0.01
6940,0.123,0.877
6941,0.918,0.082
6942,0.999,0.001
6943,0.176,0.824
6944,1,0
6945,0.994,0.006
6946,0.916,0.084
6947,0.964,0.036
6948,0.999,0.001
6949,0.994,0.006
6950,0.808,0.192
6951,0.752,0.248
6952,0.991,0.009
6953,0.332,0.668
6954,0.964,0.036
6955,0.914,0.086
6956,0.201,0.799
6957,0.999,0.001
6958,1,0
6959,1,0
6960,0.746,0.254
6961,0.999,0.001
6962,0.997,0.003
6963,0.45,0.55
6964,0.999,0.001
6965,0.81,0.19
6966,0.819,0.181
6967,0.043,0.957
6968,0.952,0.048
6969,0.99,0.01
6970,0.974,0.026
6971,0.775,0.225
6972,0.449,0.551
6973,0.92,0.08
6974,1,0
6975,0.977,0.023
6976,0.978,0.022
6977,0.997,0.003
6978,1,0
6979,0.829,0.171
6980,1,0
6981,0.999,0.001
6982,0.757,0.243
6983,0.994,0.006
6984,0.999,0.001
6985,0.992,0.008
6986,0.999,0.001
6987,1,0
6988,0.998,0.002
6989,0.996,0.004
6990,0.217,0.783
6991,0.999,0.001
6992,1,0
6993,0.998,0.002
6994,0.987,0.013
6995,0.996,0.004
6996,0.995,0.005
6997,1,0
6998,0.997,0.003
6999,1,0
7000,0.823,0.177
7001,0.996,0.004
7002,0.103,0.897
7003,0.014,0.986
7004,0.859,0.141
7005,0.162,0.838
7006,0.999,0.001
7007,1,0
7008,0.994,0.006
7009,0.041,0.959
7010,1,0
7011,0.979,0.021
7012,0.055,0.945
7013,0.967,0.033
7014,0.29,0.71
7015,0.993,0.007
7016,0.029,0.971
7017,0.783,0.217
7018,0.712,0.288
7019,0.846,0.154
7020,0.917,0.083
7021,0.31,0.69
7022,0.118,0.882
7023,0.027,0.973
7024,0.126,0.874
7025,1,0
7026,0.187,0.813
7027,0.999,0.001
7028,0.975,0.025
7029,1,0
7030,0.498,0.502
7031,0.981,0.019
7032,0.857,0.143
7033,0.997,0.003
7034,0.695,0.305
7035,0.633,0.367
7036,0.767,0.233
7037,0.022,0.978
7038,0.88,0.12
7039,0.844,0.156
7040,0.938,0.062
7041,1,0
7042,0.997,0.003
7043,0.923,0.077
7044,0.659,0.341
7045,0.774,0.226
7046,1,0
7047,0.114,0.886
7048,0.155,0.845
7049,0.604,0.396
7050,1,0
7051,0.968,0.032
7052,0.858,0.142
7053,0.825,0.175
7054,0.924,0.076
7055,0.982,0.018
7056,0.435,0.565
7057,0.874,0.126
7058,0.665,0.335
7059,0.947,0.053
7060,1,0
7061,0.058,0.942
7062,0.995,0.005
7063,0.999,0.001
7064,0.907,0.093
7065,0.903,0.097
7066,0.645,0.355
7067,0.996,0.004
7068,1,0
7069,1,0
7070,0.899,0.101
7071,0.873,0.127
7072,0.091,0.909
7073,0.713,0.287
7074,0.999,0.001
7075,0.525,0.475
7076,0.985,0.015
7077,1,0
7078,0.805,0.195
7079,0.559,0.441
7080,1,0
7081,0.532,0.468
7082,0.386,0.614
7083,1,0
7084,0.334,0.666
7085,0.998,0.002
7086,0.998,0.002
7087,0.283,0.717
7088,0.993,0.007
7089,0.289,0.711
7090,1,0
7091,1,0
7092,0.916,0.084
7093,0.987,0.013
7094,0.994,0.006
7095,0.463,0.537
7096,0.997,0.003
7097,0.15,0.85
7098,0.7,0.3
7099,1,0
7100,1,0
7101,1,0
7102,1,0
7103,0.781,0.219
7104,0.996,0.004
7105,1,0
7106,0.98,0.02
7107,0.999,0.001
7108,0.983,0.017
7109,0.987,0.013
7110,0.987,0.013
7111,0.971,0.029
7112,0.979,0.021
7113,0.958,0.042
7114,1,0
7115,1,0
7116,0.456,0.544
7117,0.982,0.018
7118,0.744,0.256
7119,1,0
7120,0.055,0.945
7121,0.827,0.173
7122,0.938,0.062
7123,0.899,0.101
7124,0.847,0.153
7125,1,0
7126,0.879,0.121
7127,0.976,0.024
7128,1,0
7129,0.971,0.029
7130,0.958,0.042
7131,0.247,0.753
7132,0.769,0.231
7133,0.952,0.048
7134,0.922,0.078
7135,0.96,0.04
7136,0.74,0.26
7137,1,0
7138,0.411,0.589
7139,1,0
7140,0.858,0.142
7141,0.121,0.879
7142,0.995,0.005
7143,0.979,0.021
7144,0.993,0.007
7145,0.358,0.642
7146,0.995,0.005
7147,1,0
7148,0.078,0.922
7149,1,0
7150,0.259,0.741
7151,0.642,0.358
7152,0.942,0.058
7153,0.942,0.058
7154,0.994,0.006
7155,0.877,0.123
7156,0.999,0.001
7157,1,0
7158,0.78,0.22
7159,0.997,0.003
7160,0.983,0.017
7161,0.962,0.038
7162,0.928,0.072
7163,0.429,0.571
7164,0.848,0.152
7165,1,0
7166,0.991,0.009
7167,1,0
7168,1,0
7169,1,0
7170,1,0
7171,0.996,0.004
7172,0.997,0.003
7173,0.991,0.009
7174,0.988,0.012
7175,0.877,0.123
7176,0.603,0.397
7177,0.963,0.037
7178,0.063,0.937
7179,0.916,0.084
7180,0.199,0.801
7181,0.649,0.351
7182,0.978,0.022
7183,1,0
7184,1,0
7185,0.086,0.914
7186,0.303,0.697
7187,1,0
7188,0.125,0.875
7189,1,0
7190,0.999,0.001
7191,0.996,0.004
7192,0.982,0.018
7193,1,0
7194,0.926,0.074
7195,1,0
7196,0.899,0.101
7197,1,0
7198,0.997,0.003
7199,1,0
7200,1,0
7201,0.995,0.005
7202,0.771,0.229
7203,0.875,0.125
7204,1,0
7205,1,0
7206,0.85,0.15
7207,0.868,0.132
7208,0.089,0.911
7209,0.92,0.08
7210,0.628,0.372
7211,0.974,0.026
7212,0.991,0.009
7213,0.9,0.1
7214,0.931,0.069
7215,1,0
7216,0.958,0.042
7217,0.702,0.298
7218,0.094,0.906
7219,1,0
7220,0.77,0.23
7221,0.996,0.004
7222,0.954,0.046
7223,0.993,0.007
7224,0.998,0.002
7225,0.743,0.257
7226,1,0
7227,0.946,0.054
7228,0.982,0.018
7229,0.122,0.878
7230,0.326,0.674
7231,0.993,0.007
7232,0.771,0.229
7233,0.704,0.296
7234,0.728,0.272
7235,1,0
7236,0.956,0.044
7237,1,0
7238,0.177,0.823
7239,0.993,0.007
7240,0.994,0.006
7241,0.898,0.102
7242,0.058,0.942
7243,0.982,0.018
7244,1,0
7245,0.943,0.057
7246,0.996,0.004
7247,0.997,0.003
7248,0.231,0.769
7249,0.997,0.003
7250,0.891,0.109
7251,0.952,0.048
7252,0.941,0.059
7253,1,0
7254,0.665,0.335
7255,0.405,0.595
7256,0.577,0.423
7257,1,0
7258,0.14,0.86
7259,0.942,0.058
7260,1,0
7261,0.999,0.001
7262,0.738,0.262
7263,0.935,0.065
7264,0.762,0.238
7265,0.688,0.312
7266,0.585,0.415
7267,0.999,0.001
7268,0.378,0.622
7269,1,0
7270,0.999,0.001
7271,0.852,0.148
7272,0.999,0.001
7273,0.847,0.153
7274,0.666,0.334
7275,0.972,0.028
7276,0.977,0.023
7277,0.985,0.015
7278,0.972,0.028
7279,0.909,0.091
7280,1,0
7281,0.999,0.001
7282,0.903,0.097
7283,1,0
7284,0.994,0.006
7285,0.895,0.105
7286,0.965,0.035
7287,0.999,0.001
7288,0.324,0.676
7289,1,0
7290,0.049,0.951
7291,0.849,0.151
7292,0.999,0.001
7293,0.967,0.033
7294,0.995,0.005
7295,0.99,0.01
7296,1,0
7297,0.999,0.001
7298,0.923,0.077
7299,0.936,0.064
7300,0.986,0.014
7301,1,0
7302,0.994,0.006
7303,0.989,0.011
7304,0.999,0.001
7305,1,0
7306,1,0
7307,0.084,0.916
7308,0.671,0.329
7309,0.916,0.084
7310,0.916,0.084
7311,0.805,0.195
7312,0.773,0.227
7313,0.775,0.225
7314,0.06,0.94
7315,0.904,0.096
7316,0.58,0.42
7317,0.692,0.308
7318,0.937,0.063
7319,0.997,0.003
7320,0.995,0.005
7321,1,0
7322,0.999,0.001
7323,0.97,0.03
7324,0.96,0.04
7325,1,0
7326,0.991,0.009
7327,1,0
7328,1,0
7329,0.872,0.128
7330,0.785,0.215
7331,1,0
7332,0.908,0.092
7333,0.904,0.096
7334,0.915,0.085
7335,1,0
7336,1,0
7337,0.433,0.567
7338,0.958,0.042
7339,0.965,0.035
7340,1,0
7341,0.998,0.002
7342,0.74,0.26
7343,0.973,0.027
7344,0.092,0.908
7345,1,0
7346,0.99,0.01
7347,0.961,0.039
7348,1,0
7349,0.42,0.58
7350,0.985,0.015
7351,0.954,0.046
7352,1,0
7353,1,0
7354,0.932,0.068
7355,0.181,0.819
7356,0.909,0.091
7357,0.297,0.703
7358,0.99,0.01
7359,0.862,0.138
7360,1,0
7361,1,0
7362,0.999,0.001
7363,0.996,0.004
7364,0.912,0.088
7365,0.994,0.006
7366,0.993,0.007
7367,0.812,0.188
7368,0.865,0.135
7369,1,0
7370,0.999,0.001
7371,1,0
7372,0.994,0.006
7373,0.994,0.006
7374,0.879,0.121
7375,0.504,0.496
7376,0.884,0.116
7377,0.896,0.104
7378,0.9,0.1
7379,0.932,0.068
7380,0.963,0.037
7381,0.865,0.135
7382,0.473,0.527
7383,0.991,0.009
7384,0.903,0.097
7385,1,0
7386,0.738,0.262
7387,0.8,0.2
7388,0.988,0.012
7389,0.993,0.007
7390,0.759,0.241
7391,1,0
7392,0.994,0.006
7393,0.461,0.539
7394,0.99,0.01
7395,1,0
7396,0.997,0.003
7397,0.968,0.032
7398,0.933,0.067
7399,0.988,0.012
7400,0.991,0.009
7401,0.994,0.006
7402,1,0
7403,0.981,0.019
7404,0.942,0.058
7405,0.876,0.124
7406,1,0
7407,1,0
7408,0.978,0.022
7409,1,0
7410,0.982,0.018
7411,0.078,0.922
7412,0.744,0.256
7413,0.967,0.033
7414,0.997,0.003
7415,0.435,0.565
7416,0.876,0.124
7417,0.976,0.024
7418,1,0
7419,1,0
7420,1,0
7421,1,0
7422,1,0
7423,1,0
7424,0.822,0.178
7425,0.999,0.001
7426,0.999,0.001
7427,0.972,0.028
7428,0.999,0.001
7429,0.914,0.086
7430,0.409,0.591
7431,1,0
7432,0.975,0.025
7433,0.783,0.217
7434,0.998,0.002
7435,1,0
7436,0.898,0.102
7437,0.489,0.511
7438,0.902,0.098
7439,0.894,0.106
7440,0.993,0.007
7441,0.93,0.07
7442,0.993,0.007
7443,0.833,0.167
7444,0.996,0.004
7445,0.911,0.089
7446,1,0
7447,0.874,0.126
7448,0.954,0.046
7449,0.921,0.079
7450,0.929,0.071
7451,1,0
7452,1,0
7453,0.954,0.046
7454,0.849,0.151
7455,0.861,0.139
7456,1,0
7457,1,0
7458,0.999,0.001
7459,0.683,0.317
7460,1,0
7461,0.96,0.04
7462,0.999,0.001
7463,0.768,0.232
7464,0.998,0.002
7465,1,0
7466,1,0
7467,0.998,0.002
